domain,key_kind,key,member_kind,type_label,storage_types,q_counts,unique_value_count,example_q,example_storage,example_raw,example_display,example_norm,revit_versions_seen,first_seen,last_seen,run_count,source_files
phase_graphics,param,p.Parts Visibility,,,Integer,missing=0;ok=53;unreadable=0;unsupported=0,0,ok,Integer,1,Show Original,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Phase,,,ElementId,missing=0;ok=15;unreadable=0;unsupported=0,0,ok,ElementId,3,New Construction,3,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Phase Filter,,,ElementId,missing=0;ok=63;unreadable=0;unsupported=0,0,ok,ElementId,1909,Show Previous + New,1909,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Photographic Exposure,,,None,missing=0;ok=47;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Range: Base Level,,,ElementId,missing=0;ok=6;unreadable=0;unsupported=0,0,ok,ElementId,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Range: Top Level,,,ElementId,missing=0;ok=6;unreadable=0;unsupported=0,0,ok,ElementId,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Referencing Detail,,,String,missing=0;ok=28;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Referencing Sheet,,,String,missing=0;ok=28;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Referencing Sheet Collection,,,ElementId,missing=0;ok=28;unreadable=0;unsupported=0,0,ok,ElementId,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Rendering Settings,,,None,missing=0;ok=2;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Revisions on Sheet,,,None,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Room Association,,,String,missing=0;ok=95;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.SR View Calculation Settings,,,String,missing=0;ok=128;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.STS Discipline,,,String,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.STS Major Discipline,,,String,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Scale,,,String,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,String, , , ,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Scale Value    1:,,,Integer,missing=0;ok=66;unreadable=0;unsupported=0,0,ok,Integer,96,96,96,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Scope Box,,,ElementId,missing=0;ok=6;unreadable=0;unsupported=0,0,ok,ElementId,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Shadows,,,None,missing=0;ok=47;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Sheet Classification,,,String,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,String,~Stantec Information Sheets,~Stantec Information Sheets,~Stantec Information Sheets,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Sheet Collection,,,ElementId,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,ElementId,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Sheet Issue Date,,,String,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,String,04/11/15,04/11/15,04/11/15,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Sheet Name,,,String,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,String,Sync with Central View (SWC),Sync with Central View (SWC),Sync with Central View (SWC),2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Sheet Number,,,String,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,String,0000,0000,0000,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Sheet Number Of,,,Double,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,Double,0.0,0,0.0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Sheet Sub-Classification,,,String,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Show Hidden Lines,,,Integer,missing=0;ok=53;unreadable=0;unsupported=0,0,ok,Integer,1,By Discipline,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Sketch Reference Sheet,,,String,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Sketch Submission Description,,,String,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Sketchy Lines,,,None,missing=0;ok=47;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Sorting/Grouping,,,None,missing=0;ok=14;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Stantec Project Number,,,String,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Sun Path,,,Integer,missing=0;ok=53;unreadable=0;unsupported=0,0,ok,Integer,0,No,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.System Color Schemes,,,None,missing=0;ok=41;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Title on Sheet,,,String,missing=0;ok=19;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Underlay Orientation,,,Integer,missing=0;ok=44;unreadable=0;unsupported=0,0,ok,Integer,0,Look down,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.V/G Overrides Analytical Model,,,None,missing=0;ok=47;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.V/G Overrides Annotation,,,None,missing=0;ok=47;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.V/G Overrides Filters,,,None,missing=0;ok=47;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.V/G Overrides Import,,,None,missing=0;ok=47;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.V/G Overrides Model,,,None,missing=0;ok=47;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.V/G Overrides RVT Links,,,None,missing=0;ok=47;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.V/G Overrides Worksets,,,None,missing=0;ok=47;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.VWS Created By,,,String,missing=0;ok=64;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.VWS Type,,,String,missing=0;ok=64;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.VWS Use,,,String,missing=0;ok=64;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.View Classification,,,String,missing=0;ok=77;unreadable=0;unsupported=0,0,ok,String,Documentation,Documentation,Documentation,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.View Name,,,String,missing=0;ok=32;unreadable=0;unsupported=0,0,ok,String,???,???,???,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.View Range,,,None,missing=0;ok=44;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.View Scale,,,Integer,missing=0;ok=66;unreadable=0;unsupported=0,0,ok,Integer,96," 1/8"" = 1'-0"" ",96,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.View Sorting,,,String,missing=0;ok=64;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.View Sub-Classification,,,String,missing=0;ok=77;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.View Sub-Discipline,,,String,missing=0;ok=64;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.View Template,,,ElementId,missing=0;ok=30;unreadable=0;unsupported=0,0,ok,ElementId,191928,A - Schedule,191928,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Visibility/Graphics Overrides,,,None,missing=0;ok=36;unreadable=0;unsupported=0,0,ok,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Visual Style,,,Integer,missing=0;ok=4;unreadable=0;unsupported=0,0,ok,Integer,2,Hidden Line,2,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Wall Join Display,,,Integer,missing=0;ok=6;unreadable=0;unsupported=0,0,ok,Integer,0,Clean all wall joins,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p.Workset,,,Integer,missing=0;ok=104;unreadable=0;unsupported=0,0,ok,Integer,232,"View Template ""Floor Plan - Simple - 1/8""""",232,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,param,p._Not_To_Scale_Text,,,String,missing=0;ok=18;unreadable=0;unsupported=0,0,ok,String,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.AllowsAnalysisDisplay,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.AnalysisDisplayStyleId,property,View,,,1,ok,ElementId,-1,-1,-1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.AreAnalyticalModelCategoriesHidden,property,View,,,2,ok,Integer,1,True,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.AreAnnotationCategoriesHidden,property,View,,,2,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.AreCoordinationModelHandlesHidden,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.AreGraphicsOverridesAllowed,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.AreImportCategoriesHidden,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.AreModelCategoriesHidden,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.ArePhasesModifiable,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.ArePointCloudsHidden,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.AreaScheme,property,View,,,1,missing,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.AssemblyInstanceId,property,View,,,1,ok,ElementId,-1,-1,-1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.AssociatedAssemblyInstanceId,property,View,,,1,ok,ElementId,-1,-1,-1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.BodyTextTypeId,property,View,,,1,ok,ElementId,2622,2622,2622,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CanBeLocked,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CanBePrinted,property,View,,,2,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CanEnableTemporaryViewPropertiesMode,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CanHaveTypeAssigned,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CanModifyDetailLevel,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CanModifyDisplayStyle,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CanModifyViewDiscipline,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CanResetCameraTarget,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CanSaveOrientation,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CanToggleBetweenPerspectiveAndIsometric,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CanUseDepthCueing,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CanUseTemporaryVisibilityModes,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.Category,property,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.ConvertTemporaryHideIsolateToPermanent,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.ConvertToIndependent,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CreateViewTemplate,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CreatedPhaseId,property,View,,,1,ok,ElementId,-1,-1,-1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CropBox,property,View,,,1,missing,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CropBoxActive,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.CropBoxVisible,property,View,,,1,ok,Integer,0,False,0,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.Definition,property,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.DemolishedPhaseId,property,View,,,1,ok,ElementId,-1,-1,-1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.DesignOption,property,View,,,1,missing,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.DetailLevel,property,View,,,4,ok,Integer,2,2,2,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.Discipline,property,View,,,2,ok,Integer,1,1,1,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.DisplayStyle,property,View,,,2,ok,Integer,2,2,2,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.Document,property,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.EmbeddedDefinition,property,View,,,1,missing,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.EnableRevealHiddenMode,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.EvaluateAllParameterValues,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GenLevel,property,View,,,1,missing,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetAdditionalRevisionIds,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetAllPlacedViews,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetAllRevisionCloudIds,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetAllRevisionIds,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetAllViewports,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetBackground,method,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetCalloutParentId,method,View,,,0,,,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetCropRegionShapeManager,method,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetCurrentRevision,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetDependentViewIds,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetDepthCueing,method,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetDirectContext3DHandleOverrides,method,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetEntitySchemaGuids,method,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetExternalFileReference,method,View,,,0,,,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetExternalResourceReferences,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetExternalResourceReferencesExpanded,method,View,,,1,ok,String,<method not invoked>,<method not invoked>,<method not invoked>,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
phase_graphics,reflection,refl.View.GetFilters,method,View,,,1,unsupported,None,,,,2025,2026-08-04T18:12:00.042589,2026-08-04T18:12:00.042589,1,probes_2025_20260804T181200-65103e.json
